,SOURCE_ID,ra,ra_error,dec,dec_error,period,eccentricity,center_of_mass_velocity,temperature_ratio
152,945161880528390784,99.95949818512076,0.15296935,39.70973904722264,0.07398521,948.4811435142484,0.3366368788455317,,
153,945876902387410944,107.06238237469154,0.108333394,36.827424264527394,0.06816356,1392.1229375004355,0.30928683643131344,,
154,3120627377902772096,99.39679494826426,0.08832948,1.1437481310583013,0.0797315,684.558531516146,0.41722111177196325,,
155,591449196029422592,136.06644961715122,0.045003843,9.873857854054808,0.036261655,207.2205116844812,0.13757814220452041,,
156,592037125512752512,136.64870461300993,0.02490112,10.868119553554097,0.10980874,980.7745669153054,0.34840280732506235,,
157,589765225252425856,142.2656149936198,0.0894948,10.627867474180706,0.06511374,706.7297198391151,0.33421334516876605,,
158,596464137284201728,128.54477157783143,0.23833121,8.039904962699477,0.30181032,748.1291765546443,0.3253872162831865,,
159,598051522837424512,131.6260538003226,0.16916686,9.593149291000502,0.19998172,646.5971344398848,0.4314705153906653,,
160,598180818531935232,130.686548790548,0.032729182,9.553884770368501,0.039162394,20.964576369734274,0.19690157586982335,,
161,598689102141448320,132.92159465046322,0.016088769,11.161628839491934,0.008934888,227.57221164236765,1e-06,-37.9059691425832,
162,601027213619588608,125.45333069497083,0.08655325,10.706201485230388,0.31562117,814.7065721319557,0.41219192662460913,-11.233648001406078,
163,601777767743256576,129.21167449339057,0.19714937,11.681186538145873,0.19708514,1073.282083376524,0.26671194837699036,,
164,601784051279342592,129.15959870455427,0.20081376,11.814510265477885,0.091443226,1100.3533740859812,0.5731501761767797,,
165,602348826595054080,130.7306950967798,0.044112246,13.00452647393212,0.029439043,580.7974894713902,0.3593291609695927,,
166,603627146300937856,135.7950737748164,0.051948998,10.390701448739499,0.07249638,770.9171652059421,0.05089599449587743,,
167,3323379241912185088,89.34476427566173,0.2998067,7.973639236077752,0.121568754,526.5308796683726,0.32328383008508,,
168,577202132378777728,137.53017342518,0.13021468,2.200450053683124,0.09226039,627.0164855104589,0.06922869899883849,7.827409871735327,
169,578453140388192128,134.02491914918167,0.061693612,3.2304261678368533,0.06315988,878.3267534929914,0.3323957528559926,,
170,579035778471788800,137.3814350641483,0.09926604,3.4991162447659714,0.07133011,804.9681604184959,0.47173794043931744,30.21853236037968,
171,580979302712836224,132.28180866939178,0.037420616,2.7179154478160013,0.07588872,952.6414836560714,0.32464695817063416,,
172,582621109795427200,130.87982213773773,0.02644535,5.527887927060936,0.04351687,649.3371598858621,0.5301753735335509,,
173,582739414670328192,132.02179278153747,0.0410362,5.4424168011489265,0.055304185,730.9233812568604,0.2213136140970132,,
174,583133417790131328,132.29248550174142,0.041742846,6.566965601749517,0.03220264,770.4838406564355,0.10611970419463428,,
175,583224088844123776,134.976568869317,0.20640829,5.00779877288641,0.10258744,919.6261408174506,0.7519941578591582,,
176,583655857612208640,135.18629357476686,0.075448975,6.402712722211567,0.035952523,1120.730155717055,0.7112560196573376,,
177,584067345543086720,135.73664382727964,0.058212504,6.765641662180478,0.036351517,636.7815546810564,0.4297259943816335,,
178,585063232495447168,135.89037872974438,0.27811038,8.20861932690246,0.094166115,1188.010271210686,0.5655539506568572,,
179,586450365197907968,141.2390796005673,0.05948956,7.642257711542714,0.054903597,803.9155160259601,0.23422680883802122,,
180,3090480006017064576,124.95238454565998,0.06057447,2.763912194115146,0.06075745,872.8442862205817,0.34144455991400235,,
181,3454667153679451904,86.26729244311873,0.083536744,34.53207731862126,0.075436875,997.5369752963948,0.16780379183466612,,
182,3126071369212551296,102.76893356093093,0.10300542,1.4209343091095712,0.12725207,939.2285887648131,0.6933566638353792,,
183,576995836509787904,135.07606298948681,0.064658925,2.015168736156212,0.116552696,653.9586863769065,0.16370979761416576,,
184,578299140040639104,135.87462729341513,0.07780167,3.1424214911258375,0.14140633,487.09839253184026,0.48193112698115076,,
185,585206478244715136,134.2230184502773,0.021450175,8.050690198031441,0.053551298,489.59408124368457,0.03924475857779569,5.44177578582233,
