source_id,ra,ra_error,dec,dec_error,source_id,classprob_dsc_combmod_star,teff_gspphot,spectraltype_esphs,lum_flame,mass_flame
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,88476326420224,0.99999213,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,88751204299136,0.9999602,5603.795,F,1.1107552,0.91651696
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,88854283512704,0.99999243,3696.198,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,89163521156992,0.9997436,6129.7085,F,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,89163522557056,0.9884414,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,90095529740416,0.9999942,,K,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,90572270434176,0.9996899,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,94626719566464,0.99997675,3825.7783,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,97341139082752,0.9999556,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,99235220140032,0.99996144,5575.781,G,3.6354318,1.1670592
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,100021199428480,0.9999927,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,101636106408320,0.9933557,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,103525892039808,0.9889635,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,105935369150720,0.99992985,4583.7915,K,0.1888907,0.7401129
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,109263968335360,0.99999344,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,109405702752896,0.9999867,4540.269,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,109646220887168,0.99979013,4145.802,unknown,0.03560451,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,110947596255488,0.9999985,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,111119394194944,0.99999774,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,111948323420544,0.99998504,5104.346,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,112120122274560,0.9989593,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,112669878087808,0.954209,,,,
